evaluation_id,customer_message,top1_similarity,top5_average_similarity,top1_historical_customer,top1_historical_reply
81193,Shoutout @AppleSupport lol stays fckn up. The “I️” don’t even work on the keyboard 😤,0.2892711373120227,0.24454898858194601,Hey @115858 u phaq’d up the keyboard. #fixit,"@602515 We're happy to help. Send us a DM to let us know what's happening exactly, and which device you're using. We'll go from there. https://t.co/GDrqU22YpT"
89235,"@115858 Just got my new iPhone X, absolutely love it. Little problem in the fact that I can’t change my profile picture on my Instagram. The ‘done &amp; cancel’ end up hidden behind the iphones time &amp; network at the top of screen !! Can’t touch them so have to come out and close app.",0.23392003959371116,0.17130488186343415,@126 @115858 can’t change my profile picture on Instagram because that page doesn’t fit on the iPhone X screen properly... please help.,"@809819 We know how important it is to update your profile information for your apps and we'll be glad to look into this with you. First, do you have zoom enabled on your iPhone? To check tap Settings &gt; General &gt; Accessibility &gt; Zoom. Please DM us your answer. https://t.co/GDrqU22YpT"
97418,I hate that I shit @115858 fix this,0.5517824280518527,0.5116801074346796,@115858  I️ fix that shit,@497974 We're happy to help you get this sorted out. Follow the steps here and let us know if this helps: https://t.co/xXaXeeSRt9
56367,@AppleSupport Any,0.7552094181340379,0.6548372092161273,@AppleSupport Any Reply?,"@296334 Yes, you can use compatible third-party Bluetooth headphones with your Apple Watch. Read more here: https://t.co/HcGr7FXkSp"
103078,@115858 not really happy with my #iPhoneX heavy and the face recognition is not really working. Bright or low light and it’s total crap. Thinking I wasted $1200,0.2334327638008204,0.18776585141192204,@AppleSupport No not really.,"@200233 Okay, got it!  Let us know if these steps help resolve that for you: https://t.co/3WF5Z1DBGa"
21297,"@AppleSupport its iphone 6, been like this since i updated it to ios 11, there is a notifications delay, like when i open the app i recieve the massages.",0.3417574259429742,0.25717967682857845,@AppleSupport Its iphone 6 on ios 11,"@327480 Thank you. Let's follow the steps outlined here: https://t.co/Qaox333D7T If the issue persist, please DM us. https://t.co/GDrqU22YpT"
38339,"@AppleSupport Been trying to call all day but they aren't taking calls for high volume. I need to change the credit card on my order, urgent",0.26250620392624974,0.20365293308673388,"@AppleSupport Thank you. I am required to call 800 MYAPPLE to make the change, but they are not taking calls. DM me to change the address","@438522 Send us a DM with the country you're located in, we want to be sure to provide you with the correct contact information. https://t.co/GDrqU2kzhr"
23090,"Dang, for real though @115858 @AppleSupport, this iOS 11 really crashing my phone &amp; freezing it multiple times a day... smh.",0.27404508373749065,0.21963098036152204,For Real though... Can @115858 fix this  I️ symbol ish!,"@603675 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz
DM us here: https://t.co/GDrqU22YpT"
65745,Hey @AppleSupport? Why is it when I click the home button on my iPhone 8 I can’t see the time? https://t.co/kVxzmXCcx2,0.3939951977016863,0.3361958281574652,@AppleSupport Why does my iPhone 6S Plus keep doing this at random when I click the home button? https://t.co/f6OrwzQ7gj,"@297504 This is expected. If you double tap on your Home button, it drops down the apps to make them reachable with one hand."
106015,@AppleSupport Up to date on software and the 6s. Very glitchy on most applications and my key board spazzes out randomly.,0.38112674081681785,0.31211455362892837,@AppleSupport I’m up to date on 11.0.3,"@370413 Thanks. Are notifications not working at all, or is this for specific apps? Review our link here: https://t.co/E7sMv2aXe6"
32131,"@AppleSupport my 7 keeps muting itself without touching a thing, any ideas? Recent updates have been awful #Apple #iPhone",0.3908111448631323,0.3042305393694768,My phone keeps muting itself? Help 🙈 @AppleSupport,@788995 We want to help. Which iPhone model do you own?
77756,"my phone just deleted over 9K pictures from my camera roll. If this is some sick joke to get me to by the new iPhone, @115858, it’s never happening again",0.2886636783119625,0.23314976975791774,"@AppleSupport why has my camera roll deleted over 3,000 photos please???",@477443 We're here for you. You'll want to get in touch with one of our Photos experts here: https://t.co/IBIY3vMgPj
48323,@115858 imma need y’all to fix the letter “I” cause this bih trippin,0.5404740976126964,0.47337616237123203,Yooo  @115858 imma need y’all to fix this ASAP ( I️ I️ I️ I️),@593471 We've got a likely workaround you can use for now here: https://t.co/xU1AGIa4ME Let us know in DM if you have any other questions. https://t.co/GDrqU2kzhr
51713,@AppleSupport Anytime I get a notification for ANYTHING my #AppleMusic stops playing and I have to tap play again. Why???? Fix please.,0.3166519817989729,0.26459760588871567,@115858 EVERY TIME I️ GET A NOTIFICATION FOR ANYTHING MY MUSIC STOPS COMPLETELY. WHAT THE FUCK @115858,@586682 Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can look into this together. https://t.co/GDrqU22YpT
13361,@AppleSupport my phone has been off the charger since 630 and I’m already on 37% at this rate my phone won’t make it to 2:00 is that typical iPhone 7 Plus battery?,0.3182683234794513,0.2357219743969868,"My phone has been off the charger since 7am, it’s 8:45 and it’s already on 75%?? @115858 wtf is up with that, so much for more “battery”..lol",@562917 We're happy to look into your battery concerns. DM us your model iPhone and the iOS version installed to get started. https://t.co/GDrqU22YpT
5422,@AppleSupport New iOS stinks. Slowed everything waaaaay down and is a battery drain. #BOO,0.30601474060433326,0.24129403461043136,@115858 the new iOS update sucks it has slowed EVERYTHING down,@695096 That should not be happening. Let us help. Tell us more about this in DM. https://t.co/GDrqU22YpT
98079,@AppleSupport any way I can check my battery health of my iPhone?,0.7491805350262769,0.7140520035226173,@AppleSupport Any way I can check my IPhone battery Health Status?,@511062 We can check on that with you. Please tell us your iOS version in DM. We'll go from there. https://t.co/GDrqU22YpT
81248,"@AppleSupport Just recently, I’m running ios 11.0.3",0.4796939280528635,0.45851935567164687,@AppleSupport I’m running iOS 11.0.2,@200871 Thanks. Shoot us a DM and we'll continue this conversation there. https://t.co/GDrqU22YpT
25232,@AppleSupport since ios11 sound on music is awful. Any fix?,0.24136904121060132,0.22620180071066281,iOS 11 is awful @115858 please fix,@432729 We want to help. DM us details on the issues you're having with your iPhone. We'll help from there. https://t.co/GDrqU22YpT
51976,Hi @115858. FIX YOUR iOS SO WE CAN STOP LOOKING LIKE MORONS: I️,0.4555318635631612,0.37460737369308483,"Dear @115858 , can you fix your shit so i can’t stop looking like a moron.
Thanks.",@532930 Hello. We are here to help. What issue are you having?
94140,@AppleSupport @AppleSupport slow performance . Like if you have open gallery so if will take around 5-10 seconds to get it opened. Same prob wid all apps.,0.22923057896976867,0.18836028524283677,"@AppleSupport Siri takes about 5 seconds just to start listening, then adding something to shopping list will take around 10 seconds for confirmation","@166021 Does this happen over Wi-Fi and cellular?  Also, which version of iOS 11 is installed in Settings &gt; General &gt; About?"
14806,@248690 @AppleSupport Same here.,1.0000000000000002,1.0000000000000002,@202413 @AppleSupport Same here 😩,@611989 Help is here! Shoot us a DM and we'll be glad to get started troubleshooting together. Please tap here to continue: https://t.co/GDrqU22YpT
61368,@AppleSupport OS 11.03 is basically making my iPhone 7 inoperable. So bad I want a google phone... words I thought I’d never say!,0.2681414662181243,0.2541639773584512,@AppleSupport 11.0.03!,"@129393 We recently released an update. Please back up and update. Once complete, test &amp; report back. https://t.co/ahjigcvFRG"
49719,i pay too much for your bullshit products to be seeing boxes with question marks in em @AppleSupport,0.3966146021729623,0.38077624572102853,"I paid too much for this damn phone for me to be seeing question marks in boxes, I want it fixed NOW. @115858 https://t.co/GQt5SsdRn4","@461985 Let's work on this together. To start, please DM us with the model iPhone and exact iOS version you're using. https://t.co/GDrqU22YpT"
6888,"@AppleSupport I wanted to get the iPhone 8, until I update my iPhone to iOS 11.0.2. I don’t want an iPhone anymore because is so slow.",0.2328403369951988,0.20538867596882873,"I CANT UPDATE MY IPHONE TO 
iOS 11!!! @AppleSupport",@379722 We're here to help get your iPhone updated. Which iOS version do you have currently installed? Are you receiving an error when trying to update?
37592,@115858 can you tell me why my &lt;1 year old iPhone 7 went to absolute shit after your ios updates and iPhone 8 and X release? RUN ME MY MONEY,0.2522321629456039,0.23882213356602486,"Hi @115858, can you tell me why my iPhone has terrible battery life after the new iOS update?",@198561 We want to help out with that. Follow us to DM and we'll check some things out for you. https://t.co/GDrqU22YpT
13688,Sooo you’re just not gonna fix this “I.T” problem huh @115858,0.5336840084447084,0.4075094339396094,"Sooo, we’re just not gonna actually fix this. I️ I️ I️ @115858",@532660 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
10407,It's hard to destroy the #thundercats when my #iphone6 keeps running out of battery. @AppleSupport any tips?,0.2642501380383927,0.22470362163544183,thanks for destroy my battery @AppleSupport 🙄,@393324 We’d be glad to help. Can you let us know more about the changes in battery life you’ve noticed via DM? https://t.co/GDrqU22YpT
31502,Yo @115858 cheers for completely fucking my phone with iOS 11😐😐,0.5646358676543121,0.3628050404173683,Thanks IOS 11 for completely fucking my phone. Thanks @115858,"@189286 We’ll work through this together. What’s happening with your iPhone? Also, which iOS 11 version are you using?"
32474,"@AppleSupport ... Hey, any idea when WatchOS 4 ‘Not showing App Icon’ issue could be resolved? ... delete &amp; reinstalling doesn’t work.",0.3345680076097499,0.23627871602018868,@115858 Perhaps if my battery drain issue could be resolved I’d get excited,@258323 We want to help with your battery concerns. Reach out via DM using the link below and let us know what version of iOS you're using. You can check by tapping Settings &gt; General &gt; About. https://t.co/GDrqU2kzhr
90100,Anyone else about to murder their auto correct??? @AppleSupport @115858 come ON. You’re better than this.  I️,0.41675532305950796,0.3531888732730164,Fix this auto correct @AppleSupport 😒 I️,"@484275 We can fix that. Check out this article, it should do the trick: https://t.co/xU1AGHStV6"
17620,@AppleSupport In my 25 years of faithful Apple product use I’ve never experienced such a buggy system release as IOS 11. What’s going on????,0.2122856037855161,0.2025632182202254,I’ve never experienced so much glitches in my phone since updating to the new iOS 😤😤 @115858 @AppleSupport,"@566136 We'd like to help! Send us a DM with the country you are located in, along with the device you are using to continue. https://t.co/GDrqU22YpT"
102583,@115858 @AppleSupport i was just hung up on for the third time today after being on the phone for well over three hours!,0.34133344075775635,0.2898588566934792,@AppleSupport Mans just hung up on me,@570883 Let's see what we can do to get you connected to that team. Send us a DM to get started. https://t.co/GDrqU22YpT
34646,@AppleSupport my 5s has lost photos since updating.they are on my iCloud though.my phone hasn’t been backed up since 2016 so if I...1/2,0.2885176421861326,0.2369981264567393,@AppleSupport I turned iCloud off by mistake - so all my photos since September have vanished - they’re backed up to my laptop. On iTunes it says my phone has never been backed up to iCloud? I want my photos back on my phone. Help! 😣,@351306 We’re here to help. Please DM us the device model you’re using so we can better assist you. https://t.co/GDrqU22YpT
15100,@AppleSupport Why does my IPhone suddenly start to buffer and then redirect me to the lockscreen every thirty seconds? 😭,0.2933531903919544,0.22777764408486484,"@115858 why does my phone keep disconnecting from the WiFi in like thirty second of me connecting nothing is wrong with my WiFi it’s just y’all, pls fix I’m tired of reconnecting every thirty seconds","@261189 Thank you for reaching out to us! We know how important it is to have your device working as expected, and we’ll do everything we can to help you out with this. Can you tell us which device and software you’re using? Also, how long this has been going on?"
37828,@AppleSupport No it just waste battery like nothing... and the current updated iOS.. It’s just very annoying. I need the new iPhone X.,0.22858681086318328,0.2251249653934113,@AppleSupport No it just does not install,@208757 Let's meet in DM to explore this more. https://t.co/GDrqU22YpT
81458,@115858 when are you going to fix this ongoing bug that has lasted far too many iOS releases? #volumetoobig #iphonevolume #iosbug #annoyance https://t.co/k31NJ2op0v,0.4400966839267048,0.40163908857896685,@115858 I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ .... when are you going to fix this!?,"@139261 We're here for you. Let's get you updated to iOS 11.1.2 to see if the issue persists. 
You can find instructions on backing up and updating here: https://t.co/80YRnjDFDk"
12728,@AppleSupport iPhone 7,1.0,1.0,@AppleSupport iPhone 6,"@805727 Thanks. Does this happen even after restarting your iPhone? Have you tried connecting to a different Wi-Fi network? Also, what is the exact iOS version you have installed? You'll see this in Settings &gt; General &gt; About."
22589,"Dear, Apple, any way to fix the ""iCloud storage is full"" (but it is not) bug without making a call 8 800 30 772? @AppleSupport",0.3079408239414596,0.2690809791149569,@AppleSupport Finder/Documents folder says iCloud storage is full but it clearly isn't. https://t.co/dFaozbOHHR,@123845 Let's take a look into this together. Send us a DM with the version of macOS you're on and we'll go from there. https://t.co/GDrqU22YpT
29726,Phone keeps saying “No sim installed” when my sim is installed it’s really pissing me off dropping my calls @AppleSupport,0.31408628995845833,0.2925737146760857,omgggg my phone keeps saying no sim @applesupport @117735 fix this before i️ have b.f,@388964 We want to get this taken care of for you. Have you had a chance to check out the info here? https://t.co/UTP2qBi1Is Tell us in a DM.
2339,"Hey @115858, any word on the iMac Pro? Us pros have end-of-year tax implications with these kind of things. How about an update?",0.193732938561267,0.18578327357591323,Hey @115858 - what’s up with these symbols replace capital i’s...? Kind of annoying.,"@672415 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6"
74058,Hey @115858 @AppleSupport iOS 11.1.2 is so much fun. It just keeps getting better https://t.co/UmxyH3m01b,0.3023116991404736,0.2681756415448535,@115858 @AppleSupport IOS 11.0.3 quite possibly your worst ever release. Never had so much fun resetting my phone every 10 minutes 🙄,@571344 We'd like to hear more about this experience. Please send us a DM telling us which iPhone you have and what's happening. https://t.co/GDrqU22YpT
29829,@AppleSupport I can’t hear anything or anyone when I call but my call goes through,0.41113761020837747,0.30245612930484317,@AppleSupport Call goes through but I can’t hear them and they can’t hear me,@671030 Are you able to hear them if you switch the call to speaker or plug in a pair of headphones?
5959,"Yo no actualizo iOS de vuelta ni en pedo, para q me traiga más problemas y solucionen otras fallas q no son las mías ??? @115858 lpm",0.2268284172215035,0.18551773226818527,Capaz que si actualizo IOS me teléfono se convierta en ladrillo :(....ya no confío en sus productos @AppleSupport,@821247 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs
50923,WHY IS THIS HAPPENING. @115858 @AppleSupport https://t.co/JCQPYJWztw,0.6933157664412803,0.6781375090189954,WHY IS THIS HAPPENING @AppleSupport https://t.co/chJX1Oau5p,@483877 This page has some tips that may help: https://t.co/xU1AGHStV6
83088,@AppleSupport No I traded it in to get the iPhone X,0.354224799653549,0.354224799653549,@AppleSupport No,@119047 Thanks for letting us know. Please send us a DM and we'll provide you with additional instructions. https://t.co/GDrqU22YpT
105372,@816974 @115858 It gets HORRIBLE service and I hate the size of it,0.25444722249432217,0.21680038502551882,@AppleSupport I bought 50GB of space for iCloud - it's not showing in the size of my available memory ☹️,@289647 Send us a DM and let us know which device you're using. We'll go from there. https://t.co/GDrqU22YpT
7331,@AppleSupport Nope 11.0.1 - but I see the update. Maybe that will help. Thanks for being so responsive!,0.30220516600210734,0.2915078355862629,@AppleSupport Thanks for your help and thanks for being so prompt with me too😀,@136100 You're very welcome. Have a great evening!
47294,"Attempted @118721 upgrade from 12.6.2.20 to 12.7.1 get message ""A program required for this Windows installation to your computer could not be run"" Contact your support person. Hey @AppleSupport WTF? What program?",0.21001764929614333,0.18623434896559382,my phone went from 20% to 12% in 3 minutes @AppleSupport what is this bullshitery,@668063 We're here for you. Which iPhone do you have and what's the iOS version? Settings &gt; General &gt; About.
9420,"@AppleSupport @115858 since I updated my #iPhone7 to #iOS11 it’s a real mess! My device is slow, often stuck for few minutes, what the hell?",0.3330728252199048,0.2532754683634183,@AppleSupport when I updated my #iPhone7 to #iOS11 CarPlay glitches.,@204363 We'd like to help. What is happening when your iPhone connects? https://t.co/GDrqU22YpT
40815,Fix iOS 11 🚮🚮🚮 @115858 @AppleSupport https://t.co/9pExJyp0vt,0.8401288425474902,0.6521239892152388,iOS 11 😒 @115858 @AppleSupport https://t.co/EbnOzGOyk5,"@541656 Thanks for reaching out. Let's take a look at what's happening within your folder. Do you have the same results after you restart? 
Which iOS 11 version are you running? You can go to Settings &gt; General &gt; About to locate the version."
11499,@AppleSupport Did it the day it came. It does not support my wifi well that was just fine till I updated 😤😤 https://t.co/leakSS4HEe,0.29230537202790696,0.24047225559963376,@AppleSupport I did it ✊🏽,@506227 We're glad that worked for you. Feel free to reach out to us anytime you need assistance.
44534,@AppleSupport HELPPPP letters are showing up as unknown emojis and it’s driving us all crazy,0.3038620220622466,0.27121750171481673,Hey @115858 @AppleSupport any reason some of my vowels are showing up as unknown characters? https://t.co/qzCJsKeea4,@526955 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
27893,"@AppleSupport Wifi status menu includes ""Create a Network"" command. It once allowed for optional password. No More. How to make it secure?",0.248735219075703,0.248735219075703,@AppleSupport WIfi,"@173773 Great, thanks. Were you connect to a personal home network, business or public Wi-Fi when this occurred?"
88592,"@AppleSupport I think it’s mainly when Im outside side and on cellular, but all the music and audio I listen to downloaded ans on my phone and I’m not streaming it over cellular. It effects all audio apps including iTunes, Spotify and apple podcast app.",0.19139027062970235,0.17509737509870754,"@AppleSupport Just tried it over cellular, it worked this time. What could the problem be?","@696598 We’re glad to hear you were able to download that app. If you switch back to Wi-Fi, are you able to download apps without an issue now? Let us know the answer in DM to continue: https://t.co/GDrqU22YpT"
9135,How come when I take a screenshot it doesn’t show me doing it on my screen like it doesn’t do that flash thing? @AppleSupport,0.24121551442637312,0.22333032878562425,"@AppleSupport what’s the cause of the screen bleed thru? High Sierra, iMac late 2012. Doesn’t show if a take a screenshot. It’s constant https://t.co/hXqZVln2HV",@318728 We'd like to help. Please tell us more in DM about what you're experiencing. https://t.co/GDrqU22YpT
15466,@AppleSupport hey. Just updated to 11.2 but cannot find the settings for it anywhere. In wallet or settings,0.2752334170956395,0.23918653014417365,"@AppleSupport I know the way how to enable it , but I cannot find it in the settings",@740630 Let's go ahead and meet in DM and we'll take a closer look. https://t.co/GDrqU22YpT
23948,@AppleSupport if I drop my 7 plus in the bath will it survive?,0.2241332875909814,0.20581403934541145,@AppleSupport If I buy a ATT iPhone X will it work on Sprint?,@435531 It is very important that you contact the service provider you want to use the phone with.
14038,@AppleSupport I know how  I make FaceTime calls it’s not hard just that it will say call failed or end,0.2582060356800756,0.2067682306761927,@AppleSupport Just that,@173133 DM us using the link below. We're glad to look into this with you. https://t.co/nYknMGviju
97188,@AppleSupport What is the status of an annual subscription to #Apple music family plan?,0.3393257700628505,0.28233060058158255,@AppleSupport how do I find out the status of an Apple repair ?,@160192 You can check the repair status here: https://t.co/I6LzkNgJFJ
51353,The fuck is this @115858,0.911290881161787,0.8484328939141511,What the fuck is “I️” this @115858,@523764 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
53764,Okay @115858 where the hell is the update to fix this iPhone I️ glitch????,0.594284406477935,0.43837177162041757,okay @115858 where the heck is the update to fix the i️ problem,@566119 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
28272,@AppleSupport since #iOS11 update my clock isn’t working properly. https://t.co/5RtofiCkjO,0.29823767608688395,0.2677433412467163,Hey @AppleSupport my podcast app isn’t working properly,@791138 We're here for you. Which device seems to have this issue? What's happening in the Podcast app when you attempt to use it?
39905,I’m done with #icloudphoto after updating to #iOS111 my photos from 21000 to 6500 and my iphone showing uploading 😡 @AppleSupport,0.2990307338060924,0.2659669477449185,"hey, @AppleSupport I’m done with my phone being fucked after updating to ios 11 :-))))",@554390 We'd like to hear more about what's happened to your iPhone since you've updated to iOS 11. Send us a DM to begin. https://t.co/GDrqU22YpT
73752,#iOS11 and my 5s battery is going down whilst on charge. Thanks @115858 @AppleSupport  #worstiosever #appledoitonpurposetodestroyoldphones,0.2707816808875858,0.243663351228372,My phone is on charge yet the battery is still going down.... can you not @115858,"@785133 We'd like to help. What kind of phone do you have, and is it running iOS 11.1.2? You can check in Settings &gt; General &gt; About."
46135,@AppleSupport what is going with the keyboard and is it going to be fixed?,0.4192909008058898,0.38497769474994176,@AppleSupport what is going on?,@469822 Hey there. We have your DM. We'll respond there to help out. Thank you.
77346,@AppleSupport why does my iPhone 7 Plus autocorrect to this I️ every time I️ try to type the letter that comes after h,0.44712054804567647,0.427396996625599,Bufu ass phone l can’t type the letter that comes after h @115858 @AppleSupport,@595668 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help. https://t.co/GDrqU22YpT
98702,"Anyone else getting “call failed” and being cut off on their iPhone? It’s been constant for me for the past few weeks and I’m running the most up to date iOS! I’ve always had an iPhone, however I may seriously need to consider Samsung, as this is ridiculous @AppleSupport 👎🏻",0.21622468999609318,0.19717246806989824,@AppleSupport 11.1.2 the most up to date one,"@331081 Got it, thanks!  Do you have any pending app updates to install?  Do you notice the drain occurs more while using certain apps or programs over others?"
71002,@AppleSupport think I’ve opened malware on my iPhone what should I do? Tia,0.39419892120016986,0.390057616060046,@AppleSupport What should I do?,@218518 We're here to help. We recommend estimating the weight until you get the exact number. You can go back in to make the change.
76504,#ios11 is way too big for my #iPhone5s. Serious slowdown and many flaws make it unusable. Very unhappy with the update @115858.,0.22841242065277736,0.20378435935333417,"ios11 is way too glitchy, get ya shit together @115858",@611977 We're here to help with any iOS issues. Send us a DM and let us know your device model and the details of what's happening. https://t.co/GDrqU22YpT
76080,@115858 depois dessa atualização do iOS 11.1 meu celular nunca mais foi o mesmo. Cheio de bugs,0.380952461959372,0.341948477638133,"@115858 devolva minha bateria!!! Na vdd devolva meu telefone! Depois da atualização do IOS 11 o telefone não é mais o mesmo, cheio de bug :(","@297758 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt"
1824,@AppleSupport @AppleSupport still having issues. I took it to an iShop and it won’t restore either,0.4615649327993727,0.3180095356825412,@AppleSupport Still having issues,@308542 Which iPhone are you using? Provide us more details so we can see how we can be of assistance.
78912,@AppleSupport I need help with something. Can I dm you?,0.572475072328317,0.529566791681366,@AppleSupport I need help with something real quick,@775092 We're happy to help however we can. Please let us know a bit more about what's going on and we'll go from there.
46196,"I'm tryna take live screenshots of my girl on FaceTime and they won't save, what's going on @115858 ????",0.343319168511321,0.26955252081942904,Okay so like I took some cute ass screenshots of Delicia on FaceTime and I don’t have them. @AppleSupport  what’s going on,@609944 FaceTime Live Photos can be lots of fun! Check out this article for more help: https://t.co/zyhREiZuaK Questions? DM us. https://t.co/GDrqU22YpT
38863,"Also, whilst I’m in a complainy Mood @115858  I updated my iPhone now the WiFi and Bluetooth turns itself on when it wants. WHY?",0.27408189206207845,0.2612871743876296,@AppleSupport I’d like to know why my Bluetooth turns itself on by its on after the last iOS update,@466535 We'd like to help.  Do you turn Bluetooth off using the Control Center or in the Settings app?
39024,"Hmmm, everytime a new iPhone comes out mine mysteriously acts on its worst behavior. Not fooling me @115858",0.3692070488037957,0.28528416426153685,"s2g everytime a new iphone comes out, mine starts fucking up. coincidence? i think not @115858","@536815 It's important to have a reliable iPhone. What's going on with yours? DM us with details, and we'll see how we can help: https://t.co/GDrqU22YpT"
6770,Ever since I updated my phone my apple music don’t work. Wtf is the problem @115858,0.3402976309779884,0.3057214492322391,Wtf ever since I updated my phone my alarm don’t go off! @AppleSupport,"@562839 You need to be able to rely on your alarms; we'll do all we can to help. To get started, connect with us in DM: https://t.co/GDrqU22YpT"
28278,@AppleSupport IOS11 deleted all of my appointments. Know of a fix for this?,0.3213012164390212,0.2918546464139379,@AppleSupport you deleted all of my photos,@681218 We'd like to help you with your photos. Reach out via DM using the link below and tell us what happened. https://t.co/GDrqU22YpT
15113,Hi. @AppleSupport please help https://t.co/jVfxodsMGY,0.832754596724843,0.832754596724843,@AppleSupport please help https://t.co/ufOiiq1Mll,"@685160 Thank you for reaching out. We know it's important to have your Mac working as expected. First, check out this article that may help: https://t.co/KKHbRRkCpI"
76058,@AppleSupport Please dad solution for theme update ios 11.1 commented on Apple and cause me harm myself and needed tsun update solves the problem not all iPhone and has two information company like Apple how that place on halmshakl you don't like Samsung failed,0.19194552649082786,0.15629874596655893,@AppleSupport For a big company like Apple. I expect better.,"@499661 Thanks for giving those steps a try. Send us a DM, and we'll continue with you from there. https://t.co/GDrqU22YpT"
71394,@AppleSupport hey guys! I cant update any app. Sometimes it just wont download since the iOS 11 update. Data/wifi works well. Help! https://t.co/dPtrRKLrEQ,0.2158316264031218,0.19208914456807227,@AppleSupport I can't download or update any app,@533131 We just got your DM about this same issue. We'll be able to respond to your DM and work with you there from here on out with this.
52478,@AppleSupport Thanks for the reply.,0.8170240514464717,0.7049408433469179,@AppleSupport Thanks for the reply @applesupport!!!,@376864 You're most welcome! We're glad we can help. Enjoy your day!
14594,"@247540 @AppleSupport Thanks a lot. Installing is quite troublesome with this shitty #iphone6 restarting every 30 secs (at this moment), but I'll try my best. thanks again.",0.2863838628643763,0.22327672993097236,@AppleSupport Thanks a lot,"@123525 You are welcome. If you have any questions in the future, please reach back out to us."
15881,Any hint on why all three #iPhones in my house (SE &amp; 7S) are running exactly four hours behind? We missed our alarms this am! @AppleSupport,0.30807688186794024,0.19732148715643075,@AppleSupport Bluetooth being on is making notifications silent on lock😭 all three 7+ iPhones in our house are the same.,@553218 We'd like to help with this. Please DM us which iOS device you have and any other details. We'll continue from there. https://t.co/GDrqU22YpT
90240,@115858 i’ve about had it with your stores. this is ridiculous. no wonder people are switching to samsung. customer service in your stores is absolutely ridiculous. what a waste of $1300,0.2463009435540597,0.21277049550554458,Gifs pause my music I’ve about had it with ur shit @115858,@755518 Let's look into this together. Which device are you using? Are you using the Music app to listen to your music or another app? Which app are you using to view GIFs when the music stops?
40019,@AppleSupport Ever since updating to iOS 11 I get this error message every single time I try to update my apps. https://t.co/tXPWt1n3Ox,0.3954770966950124,0.36824396860688885,@AppleSupport Whenever I try to update my iPad to iOS 11.0.3 I get this message https://t.co/7yUrggrRml,@371032 Let’s get your iPad updated. Try removing and downloading the update again as this article describes: https://t.co/Ui1yTnOCUz
99707,@AppleSupport what does this mean? how do I fix this I have paper to hand in????? 😭 https://t.co/6hkJ6wSIVu,0.5693940898522015,0.5693940898522015,@AppleSupport what does this mean? https://t.co/e2SLiruOAg,"@420348 Thanks for reaching out. This is not an authentic message from Apple. DM us if you have questions, or need help closing the tab. https://t.co/GDrqU22YpT"
91684,"@AppleSupport when you schedule a call via DM, a clueless person who doesn't speak English isn't the best way to make up for your CS fail.",0.28178578630563866,0.21959322359435757,@AppleSupport what’s the best way to make HomeKit improvement suggestions?,"@692574 You can leave all feedback from this link here: https://t.co/eTPVYVFyd8

For HomeKit, select 'iPhone' as the product."
18926,@AppleSupport 11.0.1 I believe.  Will 11.0.2 fix this issue,0.5080296339556019,0.39627281531614755,@AppleSupport will 11.2 fix black screen issue?,"@249115 Hi there! What are you experiencing, exactly?"
80745,"@AppleSupport It’s every wifi connection and cellular connection. I’ve gotten every Instagram update. And I got this phone brand new 6 months ago, so it’s not that either.",0.18413424726421743,0.17705609915877096,"@AppleSupport I️ have full wifi connection and , snapchat, instagram , Apple Music will not load only thing working is twitter","@518414 What iOS version is shown in Settings &gt; General &gt; About? Also, are you receiving any error messages?"
84824,@AppleSupport I am not a happy camper right now. I have the iPhone 7 and I updated my phone Nov. 10th to IOS 11.1.1 and later on that night when I turned off the phone it would not come back on. It's been stuck in a loop on the Apple logo screen every since an NO ONE can help me.,0.6399090794292887,0.4008243071311826,@AppleSupport I have the iPhone 7 and I updated my phone to IOS 11.1.1 and when I turned off the phone it would not come back on. It's been stuck in a loop on the Apple logo screen every since. I tried to restore it with iTunes and it didn’t work.,@683060 We're here for you. Let's meet up in DM to gather more details about this. Thanks. https://t.co/GDrqU22YpT
3733,"@AppleSupport Thank you for your answer. I am using iPad mini 2, with iOS 11.1.2.",0.6848385264893966,0.47274251537777034,@AppleSupport Thank you for your answer. 🙂,@816604 You're very welcome. Have a great rest of your day.
